7013	3617 867 2617 3494 3560 3340 2060 3224 2502 1284 
7014	1194 2099 1561 2890 2110 3504 1992 140 1776 3293 
7015	781 1351 4916 597 1768 652 682 2492 2450 965 
7016	2449 1847 964 4665 3324 3678 1543 4226 2040 4450 
7017	863 3818 2969 2491 1555 1616 2189 991 4265 3757 
7018	306 2321 3553 2303 427 3603 3213 1896 1669 2484 
7019	1415 4236 4084 246 2862 1790 2539 2196 1285 3768 
7020	2413 468 2441 4004 196 2690 4494 4320 48 4439 
7021	1119 640 3699 4199 3459 4708 4239 2373 1403 4549 
7022	733 2919 3187 978 144 2551 334 3001 1794 1117 
7023	3112 2565 350 933 1996 1568 952 114 72 2955 
7024	947 4116 3940 4976 418 1821 4154 2771 1348 3180 
7025	2450 1659 1557 216 4482 4195 2825 4731 2879 3285 
7026	620 4914 1658 363 312 3817 2699 4380 3102 3885 
7027	1775 4927 2843 3241 4354 391 1577 3348 1181 4816 
7028	4241 1392 3798 2338 2172 1386 1220 1753 4184 967 
7029	2401 2040 2079 2527 3715 1941 2687 3819 3919 2363 
7030	1662 3058 607 4391 4425 2849 4297 1823 3695 3268 
7031	3324 2242 4534 4868 1548 1895 923 4660 2212 3650 
7032	2012 4630 3743 2944 2784 4772 4516 2749 3878 3345 
7033	3691 935 3208 520 2013 223 2759 3142 958 4872 
7034	3463 706 3395 3280 2116 3283 1436 1874 1845 4580 
7035	2347 2715 4466 952 4746 2047 453 92 2470 224 
7036	1492 1346 1514 4735 2784 558 4600 4530 3845 579 
7037	4310 3163 4714 765 4790 1748 2087 1432 3267 1271 
7038	4901 4990 3227 4299 2161 3735 4386 1355 4855 2829 
7039	1255 2054 3543 4021 4149 2919 789 728 1705 959 
7040	2314 1814 3123 1914 126 372 3509 4921 450 4148 
7041	1721 4094 2242 3213 3436 2006 812 4725 4740 779 
7042	3300 2118 2010 2869 242 1653 656 4210 2732 2778 
7043	412 1362 1541 3079 2869 1185 290 2954 4683 2243 
7044	4873 1826 1005 3446 720 1613 5000 209 850 210 
7045	397 2315 2731 1869 2807 2533 614 4769 4887 3038 
7046	1437 2977 2380 2623 4820 455 4868 2924 1865 4005 
7047	3515 2554 3547 4871 3442 2527 4565 1662 1818 811 
7048	1293 1639 1855 100 3845 3567 4257 4651 794 2290 
7049	3416 2953 4972 3751 722 2666 4285 26 4067 215 
7050	2661 4058 1012 3973 4745 2078 2495 1501 595 1404 
7051	111 4800 2270 685 597 3683 2418 4812 2636 242 
7052	306 3274 623 3322 1428 2946 4145 932 1777 154 
7053	4119 2660 634 2351 1341 3852 2687 2231 1218 4476 
7054	1586 3248 4847 4003 1902 262 1597 2933 1877 2808 
7055	4785 814 2278 1732 4711 1285 848 2102 2395 2192 
7056	421 3227 3745 4888 749 1982 4019 2370 4358 4364 
7057	1847 539 1131 1658 4343 1374 1647 1510 1151 2673 
7058	2322 547 4520 1226 178 3191 4136 2615 2756 4661 
7059	3421 2048 3220 3338 3695 4323 3164 647 2114 1552 
7060	3931 4718 1628 1170 2674 2917 4131 4985 463 4055 
7061	4295 4269 3595 4435 4893 2467 1311 890 2795 1999 
7062	5 4736 425 1461 1332 974 1382 1701 4073 3838 
7063	1055 4780 75 1602 584 1929 819 2750 4888 3665 
7064	1245 3960 611 1001 2272 1707 3926 214 2071 2239 
7065	1951 608 4735 2635 4707 3 938 4997 4234 3026 
7066	1454 2109 1506 4818 2654 2970 3018 3637 1104 4173 
7067	1053 4742 3633 457 4105 3121 1971 3769 3977 2755 
7068	3882 3112 2478 1379 3791 108 3288 3193 1914 4756 
7069	2470 1957 2808 2026 4184 4504 744 2590 2280 4307 
7070	413 1464 3608 4791 4871 1827 730 385 4963 326 
7071	3829 1197 3013 2980 1428 1677 1245 1716 992 1809 
7072	113 2225 3403 915 209 4112 3386 1461 797 1871 
7073	1316 476 2424 2727 2652 3121 3706 4747 3648 946 
7074	4511 1136 1837 3140 1875 2067 4534 353 1467 4284 
7075	1476 1338 1524 593 2091 4728 4914 3347 4316 3113 
7076	4821 458 1564 3027 4519 3685 3297 1680 2139 1637 
7077	3450 3124 3508 2254 4299 1333 1014 4293 4698 147 
7078	1947 603 766 1342 1154 1783 576 2268 3828 3014 
7079	1247 288 2013 359 51 428 1968 3385 739 1409 
7080	1949 4951 3046 4687 2063 1190 2935 1185 4981 1153 
7081	3042 722 663 1309 1273 2186 3001 4641 1658 2913 
7082	1583 2007 2697 4930 4273 4117 2131 2682 2024 471 
7083	2986 2294 3909 1801 1591 763 4191 4253 2648 4862 
7084	3619 4104 2717 3366 604 4627 1067 2381 2067 2671 
7085	4887 2200 2585 786 4707 4306 3341 1921 4937 1868 
7086	1067 1777 2503 1082 1427 4019 4686 3232 895 477 
7087	968 3018 634 228 3972 3264 3771 4958 643 4555 
7088	4322 391 3693 3893 4869 1958 4893 1392 91 3323 
7089	194 1938 4351 421 216 1847 3824 1571 2287 134 
7090	3650 664 1790 2163 4801 2891 1148 1173 4847 4101 
7091	430 4738 1707 3588 2981 2439 1762 3019 351 194 
7092	3196 434 1896 417 774 425 4074 2569 4066 332 
7093	2220 3042 107 2627 124 3420 583 2306 4183 296 
7094	3085 3312 5000 1685 3632 3922 354 634 1171 4130 
7095	3634 2213 2545 1315 3793 3203 1053 3742 727 797 
7096	4537 1842 821 4351 3546 564 560 2963 956 1029 
7097	3166 1754 2775 4695 2882 310 401 1750 16 938 
7098	2636 1386 3007 3969 1340 976 4554 4590 2957 3286 
7099	1583 1393 3289 3579 2571 4933 1695 2072 465 2167 
7100	3876 1661 2661 2534 3714 2310 4028 4611 3068 4831 
7101	2884 2805 3862 704 488 3639 4939 3134 575 1581 
7102	953 1351 2744 1398 3486 3339 1274 3608 351 4059 
7103	1074 490 3006 1075 4047 3664 188 2967 673 3852 
7104	4411 1643 4396 263 3029 3472 1462 850 195 2736 
7105	2419 2167 968 1344 1322 278 2065 4903 3027 2904 
7106	325 2629 611 242 3737 1121 1322 2943 3785 4213 
7107	1316 423 4040 4778 996 4902 3109 3712 1476 27 
7108	4963 757 1582 4476 2648 691 4093 1169 2849 4976 
7109	1954 1353 4838 1975 3372 993 1010 2061 3001 1612 
7110	3418 851 2427 3295 1619 298 1140 4787 1493 665 
7111	3838 1840 2122 4266 1065 2620 1952 2190 4102 1925 
7112	1661 605 1509 648 4925 4521 4435 1132 260 2637 
7113	2784 3865 2091 2267 910 3158 193 1720 1515 268 
7114	2289 3407 4539 1213 3579 379 646 2557 4334 155 
7115	1385 1845 3138 3828 3555 2393 4423 3014 456 2839 
7116	2502 606 1381 1699 2973 3825 1341 1354 525 2159 
7117	954 217 1070 4653 484 4605 4276 1483 1863 2969 
7118	3773 1576 1288 4327 3237 1241 279 4537 576 2260 
7119	2781 745 2468 3076 2494 4545 2841 1531 624 4054 
7120	1502 962 1798 2518 3941 2048 349 2341 600 19 
7121	568 1488 2113 2311 439 4628 2767 23 4420 3180 
7122	2334 2803 4317 2352 1452 1473 810 2667 3288 4695 
7123	542 268 3973 1197 13 4756 1975 1549 2982 2511 
7124	4205 3970 4833 4808 77 3670 3498 2652 1768 1439 
7125	4474 4145 1040 1095 4083 2646 4510 784 2529 4987 
7126	4280 1579 1693 2060 4082 2156 3777 4185 239 4444 
7127	867 4991 2704 137 933 2181 2257 4580 888 1743 
7128	4503 2261 2039 4216 3212 2406 2376 1496 227 1848 
7129	51 1951 1793 1820 3293 694 4408 2267 3615 1132 
7130	4317 1933 679 1709 4663 4349 4866 3920 1873 2605 
7131	2915 4151 4736 2649 4688 4413 2549 598 841 419 
7132	476 3013 654 1471 3230 1382 2943 108 4538 765 
7133	704 352 655 1242 2715 3521 3900 3766 511 44 
7134	999 2688 4779 4609 3092 1500 4947 3506 4410 357 
7135	793 4060 2961 1284 4273 4237 3657 2765 4634 3392 
7136	1727 1611 3698 4984 3166 148 3081 58 664 4967 
7137	4225 1576 3989 3654 1390 2470 196 4932 3253 477 
7138	2384 3781 1443 2313 92 404 2020 4493 1724 1156 
7139	2 2340 2886 128 2106 3473 887 166 4337 2034 
7140	4324 3130 3036 1718 4279 2867 3975 4055 4127 348 
7141	2623 3315 2331 1772 1006 3964 2842 3058 717 1203 
7142	1537 1509 3307 637 4397 4226 1419 2963 4128 4077 
7143	752 1574 2288 1251 4927 825 3488 2845 3105 3642 
7144	1231 3201 1923 3116 3472 31 3335 3429 4299 2708 
7145	652 1465 4154 2628 3550 1223 3149 4195 2653 3592 
7146	4003 1114 2024 1109 1590 2116 174 3771 3437 2966 
7147	3131 4503 954 4690 829 1447 2641 4467 2800 3735 
7148	1243 3369 3249 2793 2601 2307 4556 3810 1931 1076 
7149	168 3810 1241 4890 2347 1118 3627 927 361 3195 
7150	1931 1395 4912 3599 2993 2899 4691 3501 485 3777 
7151	3388 2106 3026 1920 2373 367 184 4699 728 4551 
7152	3393 3454 1510 3815 3291 3295 2814 1178 4226 70 
7153	4156 2677 2423 3915 1371 3984 2831 270 4045 3964 
7154	3958 2103 3428 4247 678 1633 1619 1585 1237 4403 
7155	121 3518 4342 4723 260 2042 926 378 1296 2859 
7156	3719 723 1915 3643 2600 1478 1865 3368 133 2030 
7157	4919 3291 228 3215 4764 3855 417 331 4234 3429 
7158	3068 2803 4009 3151 2525 2341 3380 3775 2387 3205 
7159	3120 490 2716 3301 1194 958 782 1925 850 285 
7160	373 2825 870 2691 2315 3186 224 3765 1414 2279 
7161	3734 2714 4718 2277 4376 4834 3670 2720 832 793 
7162	3007 4783 2002 3622 1131 4900 2538 420 2585 2003 
7163	1372 1721 1053 603 1572 3412 1173 1146 4126 2854 
7164	4744 728 2902 1746 1495 1360 3569 996 138 3003 
7165	3585 4294 3964 4390 4548 2506 2375 1441 477 1834 
7166	1242 4721 1668 3252 4600 4414 969 3662 1631 4942 
7167	4602 4544 4396 4313 1247 2659 856 1717 3385 1661 
7168	1719 4434 2723 4553 2586 516 2414 4187 996 636 
7169	3912 867 2025 4253 691 241 3929 2406 3962 3027 
7170	1634 2678 992 757 940 4032 2504 3961 762 4222 
7171	4162 4602 2904 348 536 1300 4937 3578 1078 2933 
7172	2705 4637 226 4774 2014 3444 2041 4873 4106 870 
7173	660 3068 982 2035 4221 3490 2069 2679 2745 4781 
7174	3282 2512 738 4093 340 719 1645 4367 509 339 
7175	1958 2787 4545 1034 1392 4027 3701 191 4705 1919 
7176	2290 3790 876 2118 4403 3405 510 963 4371 1980 
7177	1527 2504 1875 2112 2600 1810 768 2483 2872 2526 
7178	3763 1218 1661 1424 1053 2252 4406 278 371 472 
7179	266 4490 952 3265 2444 4330 2218 3699 3398 2963 
7180	4894 4688 4609 4131 4657 3507 25 2149 3114 2545 
7181	3743 4439 840 4332 3934 859 2871 4497 4145 2059 
7182	664 4264 4763 2613 2499 3395 296 3112 4801 2584 
7183	4733 1598 818 384 130 4804 3406 870 3354 2647 
7184	250 4543 4445 4760 3157 4479 2551 2641 4581 1759 
7185	424 1329 1828 4573 874 818 4091 4786 2282 3313 
7186	1278 2524 4436 20 3793 4994 4701 1166 2611 3101 
7187	4403 3005 4436 4773 447 4022 354 665 4670 3032 
7188	561 1644 2099 1705 636 3322 4081 4534 4334 3490 
7189	3380 4104 1258 2979 997 4208 3276 3621 38 48 
7190	1213 2514 3937 4927 1961 2358 4539 1384 410 1622 
7191	4473 2861 2685 63 4039 2961 276 4467 1939 1061 
7192	1363 3766 1231 826 2448 45 890 448 3251 1946 
7193	1712 4116 702 671 921 3765 3710 850 3056 49 
7194	624 55 1250 3606 3482 3516 162 1412 995 1968 
7195	1673 1317 2544 4774 2913 517 3937 3964 966 4825 
7196	2811 1978 3173 1524 2473 321 2558 501 2583 1854 
7197	1258 2727 99 2483 112 4558 2971 2017 1035 4512 
7198	4309 130 3614 827 261 3989 290 671 1621 856 
7199	4640 2231 4956 227 2819 4304 956 1175 1017 441 
7200	4166 2496 3165 4480 1173 4940 3222 2734 1300 2956 
7201	4961 3361 175 3824 3473 3828 257 3192 3095 1708 
7202	4592 1162 3719 3104 4478 2681 1629 245 4122 1072 
7203	4581 1902 2112 1930 1197 1031 4199 1528 2871 3150 
7204	4598 4899 456 2746 2528 2607 3175 2066 2056 3715 
7205	1382 1549 4046 460 3391 4330 1601 2859 1647 351 
7206	442 2148 3036 2900 4645 2255 2372 4937 4845 1383 
7207	419 494 102 3309 4629 201 1515 3564 4138 3538 
7208	1305 3872 488 3234 2479 1161 3358 666 731 3937 
7209	4401 939 4378 1382 2997 3673 4644 1514 4118 210 
7210	1980 4188 4207 2409 3331 2415 3916 3454 4688 3482 
7211	1179 2281 3665 4387 2340 647 523 3977 4905 32 
7212	1833 891 1023 3057 2375 759 3673 4347 1260 678 
7213	115 366 522 706 4497 3974 141 2831 4410 4337 
7214	2831 533 1746 3954 1986 3050 3531 3416 611 1176 
7215	4449 2130 2594 2540 1479 3795 3513 4665 825 2165 
7216	4222 3729 810 1916 1110 1769 412 3130 294 4548 
7217	3399 4861 3511 2041 1768 795 2243 4555 4805 2957 
7218	3022 4402 1548 4093 4788 3393 1808 858 1385 4221 
7219	364 3426 1440 3632 2047 1709 2773 828 4833 4630 
7220	35 356 812 1750 1608 3146 944 1044 4942 4030 
7221	4682 211 1895 4743 1448 560 1375 968 2487 386 
7222	1836 4832 1922 3864 1374 3346 762 2656 4309 141 
7223	650 293 2097 1017 4510 553 4519 199 3457 1918 
7224	2428 3614 4379 221 3158 1595 2028 1609 2599 3302 
7225	856 4913 4511 82 2783 911 3845 3519 3340 389 
7226	4896 4384 1241 3637 4187 2071 1015 3577 1816 438 
7227	3317 2496 3074 3145 1816 1486 4574 2834 2999 2895 
7228	4462 4883 218 3233 1296 4460 4273 1844 2300 4927 
7229	3659 3559 165 2792 4035 2716 2023 3227 1480 515 
7230	3487 199 1537 2366 1785 3756 228 1193 720 482 
7231	2324 750 1864 1307 4480 4202 2665 4825 4782 1179 
7232	3614 3147 1316 4873 4672 545 1622 2232 2952 390 
7233	4489 3967 2289 1459 762 933 1143 2929 2546 3235 
7234	3338 2586 4794 4333 3296 251 4575 884 3512 4301 
7235	2536 4853 4748 1124 3225 3592 4014 4066 4660 1086 
7236	1291 3979 1668 3205 1237 4141 3525 437 1498 1865 
7237	4574 50 493 4656 3012 3214 538 4721 3094 4186 
7238	1266 537 2309 578 354 876 1162 414 2971 160 
7239	1997 3914 4808 2637 3978 822 4868 3363 4756 4024 
7240	1130 4983 2986 3694 3406 2666 3480 4436 1971 3705 
7241	3310 785 2098 441 2383 1774 4973 2145 1665 4373 
7242	621 2458 2745 2991 1342 1732 4427 4194 136 1656 
7243	929 4818 1094 3240 912 1307 4646 3245 4559 3056 
7244	619 884 4595 3262 809 3864 922 883 954 1458 
7245	2068 2004 4554 2021 2269 4092 154 2657 1042 655 
7246	2381 2699 339 1087 1022 575 1187 4599 2555 2504 
7247	682 3589 4015 2348 994 1016 3607 463 2021 4326 
7248	2953 18 4177 1605 524 267 3569 1247 4721 3865 
7249	654 2683 2539 4549 463 2782 2665 1717 4620 3043 
7250	4273 3328 2421 3904 1863 1478 1077 2750 1539 53 
7251	3989 4308 3534 4383 2946 2161 3756 294 831 2955 
7252	480 2350 3511 3587 1846 4329 2967 1175 4084 2674 
7253	4348 3469 3740 1058 706 3440 184 2417 1183 183 
7254	2443 1595 1205 2600 1112 2062 3973 3321 722 4161 
7255	2160 1584 1631 4100 4627 3439 2467 3754 1977 1016 
7256	1751 1059 4811 4435 703 3428 3178 3454 518 3804 
7257	2631 4976 1595 507 2693 4682 616 290 4706 4825 
7258	1197 4102 4354 2346 2231 3763 803 4772 658 2375 
7259	1970 1276 161 4797 1339 1259 734 278 3322 3591 
7260	2860 2713 1648 1022 3084 3878 971 776 2009 4288 
7261	1036 930 767 2904 891 3153 4318 1717 2589 4429 
7262	4680 2855 2867 4343 756 224 2087 1353 1681 2155 
7263	2537 1498 3355 1869 32 291 2096 4948 548 446 
7264	2505 3910 698 3482 578 4596 2740 3950 3808 2570 
7265	1443 2354 4710 1340 4429 4225 1884 2184 456 495 
7266	1682 2071 933 3282 3794 4257 598 1966 1698 4304 
7267	2227 4349 4768 4787 1069 3260 4160 4189 4492 3021 
7268	2528 4931 4576 2331 1585 4525 545 2429 3377 1954 
7269	4535 1800 4973 704 4831 4723 791 958 2720 2155 
7270	2979 3544 3145 2891 4827 3660 3578 681 271 4057 
7271	3305 840 4315 4938 2190 3949 3239 952 2578 4262 
7272	2041 1318 4545 2668 1886 3464 1752 1936 3848 1635 
7273	662 1704 3095 4907 3842 3037 1405 2924 1169 2784 
7274	1607 2560 2322 4333 3921 2243 5000 371 3193 2932 
7275	4998 4818 4342 3555 2237 410 90 509 1212 378 
7276	839 2596 3307 3192 1483 2629 2168 669 2193 2935 
7277	668 162 3390 63 4499 138 4696 588 4886 279 
7278	1845 2416 1470 3472 593 1177 2238 4058 4579 4152 
7279	4972 1548 1410 4522 3095 743 2577 4612 4000 4340 
7280	3036 4492 2113 2881 1710 2781 2936 3770 3805 1699 
7281	536 1673 3662 4714 1674 2048 1647 3099 2466 1248 
7282	1451 3035 3077 4722 257 1657 1929 3574 3517 2994 
7283	2595 793 3193 1928 997 2422 2877 732 1606 2272 
7284	4766 2609 2065 3088 1665 570 304 2239 1390 3916 
7285	2683 3728 4581 487 1466 2451 156 4183 4159 3246 
7286	4779 1514 757 2431 3346 4887 456 1495 3404 675 
7287	3803 1064 3171 2140 9 408 4619 920 1169 545 
7288	1296 425 841 3921 2014 1404 4188 905 4830 3442 
7289	1807 4270 3224 1996 3922 2985 2424 4142 2123 2088 
7290	3556 1791 3509 1988 189 1703 1025 4836 3738 782 
7291	308 1600 273 818 2932 4183 1662 4877 854 633 
7292	4935 783 4628 2642 401 1344 3990 1436 417 3898 
7293	4006 918 627 4665 1581 2142 0 3561 2844 1234 
7294	3269 1992 1783 4634 2959 2255 4352 1140 3184 953 
7295	1044 1726 4911 4560 2112 4647 1933 1358 959 2485 
7296	3758 237 2319 4351 4677 2753 4732 2529 4102 1835 
7297	529 321 3176 2242 4514 1432 1354 560 4209 230 
7298	1327 969 3318 3855 1713 3594 1455 4284 3549 1233 
7299	1555 1476 4183 1556 4216 4595 1334 1454 2438 43 
7300	2257 531 2697 780 2242 1532 4975 4631 4031 3944 
7301	3947 4624 4594 3125 2004 1238 1265 2004 1581 2612 
7302	4166 957 2769 4347 4920 2040 1898 3046 4143 2961 
7303	3635 3830 3566 4163 840 4882 3631 4809 3598 3466 
7304	2380 240 2814 1657 1353 966 2322 3214 3712 4375 
7305	4134 533 2125 4613 4072 757 597 2380 750 1049 
7306	2104 2070 2566 4708 736 1860 951 1666 3635 151 
7307	538 1353 2448 1979 3071 2044 682 1889 2019 4969 
7308	1755 2154 2967 3108 3089 2550 3998 3493 131 3580 
7309	4750 4280 3836 3621 112 74 2509 96 4218 838 
7310	4080 3360 832 1529 4602 1252 2641 4214 4779 4855 
7311	1931 558 3544 4823 1234 332 4550 4579 3714 716 
7312	288 33 1077 4226 1637 4522 2089 3937 1817 3408 
7313	3186 1003 3257 573 4244 1410 2308 2823 1604 1240 
7314	3506 671 3948 1598 165 3269 4415 2085 4022 4121 
7315	1713 3677 4283 3839 636 1741 4554 1191 2780 1603 
7316	1042 1741 3590 4567 1007 153 485 1371 4356 4550 
7317	2873 142 4678 4833 37 4276 3259 1418 804 1508 
7318	3819 193 634 2436 2539 4700 1226 52 2486 378 
7319	1966 2655 3019 1220 4349 3989 30 219 865 1719 
7320	3682 3032 4572 2464 2300 2661 4138 2090 2348 4000 
7321	2534 4942 2023 1525 1449 1860 2093 290 303 2640 
7322	1714 4561 330 3182 128 2553 1471 989 3401 2589 
7323	2049 4110 2687 3058 2263 1303 2897 1310 1905 1402 
7324	4178 2764 3660 4798 1014 1697 4340 4103 1895 2908 
7325	4120 4493 3236 109 2561 3973 3299 4104 759 3378 
7326	396 1383 4768 2977 1013 1648 4389 4604 808 2402 
7327	1304 163 2967 4984 62 389 782 2683 1066 4169 
7328	1797 4298 53 1161 680 3735 3503 3535 4654 4511 
7329	4215 555 3774 285 3875 3126 3551 3757 2877 3753 
7330	274 2735 4029 4984 1699 3467 1440 798 2201 19 
7331	2887 4938 1961 970 4086 916 2421 1065 4505 4704 
7332	2558 1051 4433 2237 3059 2496 3175 2988 3144 1075 
7333	1754 399 358 170 2085 4109 2218 1856 2290 2664 
7334	146 4135 872 4481 1871 2061 3938 1102 1655 3881 
7335	1632 2470 1266 4813 1752 3361 757 4484 3411 3956 
7336	2006 2810 2808 3468 1193 1541 3512 373 4050 4142 
7337	158 4285 3778 599 3240 3785 2051 326 4223 2832 
7338	3688 2782 3372 1803 4192 1913 3462 3265 3190 744 
7339	3030 140 320 4665 2867 1273 1874 1570 2112 2923 
7340	1130 4281 4511 815 3433 4088 4319 1655 1973 398 
7341	777 1792 2782 457 2332 1599 2786 1367 1473 4690 
7342	1563 844 4571 2748 2164 2592 1421 3574 2343 2054 
7343	3453 4058 2812 4338 1217 1662 651 2323 3772 2199 
7344	4324 1569 2011 2231 999 2574 2033 4408 2234 4648 
7345	179 2467 4032 3733 3361 3156 419 1330 4969 710 
7346	1648 1344 3960 2186 3238 658 3359 345 2340 4028 
7347	2416 3660 874 4586 3126 1976 685 1466 3044 4109 
7348	3056 4662 3544 354 555 3045 286 1891 1520 1977 
7349	1204 4277 766 4706 4054 4860 4270 2904 164 779 
7350	4141 4192 437 456 2594 1957 4607 4932 4730 581 
7351	4358 3881 1198 4175 1914 400 4062 4606 4425 4462 
7352	2790 3524 1781 3465 2259 1837 2803 569 82 2620 
7353	4648 1839 1512 3458 682 3331 1272 1640 1015 2828 
7354	4470 1173 2798 1742 2295 4295 565 3292 482 4290 
7355	2450 1948 3932 4969 617 4451 2515 1623 294 1022 
7356	3397 2864 3115 998 4683 4295 1088 258 457 3111 
7357	1073 2398 2954 1498 4217 1023 1095 3264 3580 1169 
7358	1598 397 2054 2721 1552 4650 437 2182 71 2285 
7359	4060 4708 1693 2719 2738 2904 1835 74 871 3218 
7360	1359 4122 2545 4751 4751 970 1640 3550 2016 446 
7361	2183 2904 2124 4562 2412 2361 282 2642 4722 1130 
7362	600 3487 1040 4157 690 3421 4441 860 4783 2908 
7363	3053 4836 258 94 2611 279 1711 720 2768 2124 
7364	3883 4031 735 2766 4146 194 1339 1763 3760 641 
7365	2002 1900 1074 3188 4621 1226 4716 1411 2425 3823 
7366	569 3683 338 3007 1710 1062 4343 1915 2208 4605 
7367	1889 2157 1268 1490 802 1729 2649 1698 4990 282 
7368	4354 2524 4859 788 3754 1967 2569 703 2334 500 
7369	2470 1959 2042 4552 3727 2254 2864 2436 3104 3298 
7370	1170 3867 3728 1806 4509 746 4203 4752 2333 1901 
7371	3038 2129 4082 957 981 4913 442 1956 899 4375 
7372	402 2664 4354 2525 4031 618 3391 237 1915 2330 
7373	3188 3645 1266 1657 3899 4189 866 2235 2266 2168 
7374	1718 2788 4202 2936 708 2363 838 3042 1474 4780 
7375	866 2047 2993 2170 2808 3936 576 2909 2020 1017 
7376	803 4266 194 2446 402 714 3569 3111 4437 2814 
7377	2514 4258 3183 2075 4207 2660 811 2275 2249 2910 
7378	4331 1374 261 4320 4396 2045 374 1171 2637 3836 
7379	2596 1815 2985 1298 145 121 4409 2186 888 965 
7380	1154 3266 69 3349 3089 4468 3685 959 2928 1450 
7381	1508 3645 478 4494 3085 4699 2982 3072 4903 2683 
7382	3914 1940 3879 1614 1523 2218 1162 873 1602 2857 
7383	1232 4586 2023 3644 3346 2237 395 4343 4876 3446 
7384	3565 4444 1230 1503 988 3402 2383 2150 2981 3669 
7385	3217 1071 4508 1253 4453 630 3086 2247 2991 1085 
7386	2283 1900 3434 4898 435 1935 506 2750 3164 1731 
7387	2811 700 3108 4249 4399 1206 4551 2169 2540 1760 
7388	3020 1931 2478 3313 3357 2766 2192 2192 1525 956 
7389	2486 3688 2028 1402 4484 308 3559 2705 640 2618 
7390	264 1147 2597 1585 420 892 4724 3719 111 2591 
7391	477 1416 558 4470 384 3399 3809 4063 1689 2966 
7392	53 1709 2357 1748 1784 2195 607 1590 488 3402 
7393	1126 2386 4505 914 1053 883 69 31 1350 1816 
7394	4173 1716 3301 3227 436 2298 762 753 4999 4125 
7395	2768 4809 3545 194 1541 1348 1323 129 3975 2111 
7396	2966 1289 4089 4890 1776 3489 2676 4967 3353 2925 
7397	4964 719 2212 4089 4971 1849 3666 2182 2774 4918 
7398	3318 3764 1640 3343 1605 3748 4637 1272 903 2658 
7399	2081 1298 4912 1300 3082 3653 4599 758 3200 798 
7400	1952 2457 3684 3601 1543 4821 4390 2413 2656 2883 
7401	2513 525 1599 1413 254 3963 1278 1855 100 682 
7402	3099 819 4166 1579 3597 479 2782 2717 57 1042 
7403	4849 463 1326 3679 2777 4680 1606 3436 4006 344 
7404	2561 2930 2505 1566 4611 3366 2383 2711 646 749 
7405	2248 1628 4187 3886 454 4862 1306 3807 2788 4318 
7406	4746 2139 358 4815 3049 1780 3380 3904 3562 1316 
7407	2720 3083 4213 1164 4428 2617 1006 2329 968 1670 
7408	3330 3341 1309 3772 1699 2666 4282 37 954 3794 
7409	2799 4970 2898 2171 2599 1320 3678 4767 689 2376 
7410	138 3140 2031 2628 4216 1799 154 2140 3224 1901 
7411	4138 376 4000 83 1236 2190 3183 1638 1770 1073 
7412	4437 2576 3279 4833 2384 3329 1965 1190 1402 45 
7413	894 1457 3832 1755 3452 2194 1066 4264 3870 1945 
7414	3029 1696 4476 4374 4465 3268 2554 4958 1492 1789 
7415	156 1574 4944 1340 247 40 2286 2759 1336 3443 
7416	1209 4589 1841 913 1300 3990 253 4179 4316 2516 
7417	952 3210 4221 787 4725 2088 4881 1853 4385 4873 
7418	4634 4814 4072 3356 4675 698 3360 2743 2773 2456 
7419	4889 4409 4459 3627 969 3406 4769 1389 2529 3802 
7420	4690 657 288 22 3784 3721 4317 1490 4870 84 
7421	2478 1617 1765 4665 3995 1806 4877 3953 3480 1569 
7422	1410 2387 1150 1382 4181 4864 204 1085 3431 4838 
7423	1640 900 910 168 683 1816 3658 725 2725 3221 
7424	1365 2072 3118 4573 266 187 859 4053 180 4590 
7425	4135 3374 4218 3479 2906 3399 2484 561 1382 2598 
7426	766 1740 3976 3434 1768 3502 2174 1266 2211 2763 
7427	2684 3657 1120 2113 3244 4130 2532 969 4734 4274 
7428	3737 1112 3417 4945 2463 1133 3614 4355 2887 3446 
7429	3606 4098 2784 1991 1237 1278 1680 4317 2118 2666 
7430	4764 4029 1765 1918 353 3078 2948 4531 427 2771 
7431	1405 2514 3710 165 3759 2010 1420 3942 4392 1744 
7432	171 4696 925 2877 2610 3488 2213 1820 4614 4168 
7433	3894 3970 1089 4647 1162 694 4362 634 3477 1250 
7434	2132 4404 3664 608 811 1352 3410 721 3244 4648 
7435	1429 4088 950 3119 2504 4887 2552 3375 2677 2578 
7436	503 1145 1550 1421 2381 621 2250 2302 1871 3517 
7437	366 141 1992 4735 34 3213 1411 2119 2038 3255 
7438	4902 2589 2617 2331 3783 3325 4188 2886 2403 3271 
7439	1723 4487 1461 3094 2625 1382 4116 2644 4149 3139 
7440	2677 4586 320 3469 2882 1313 4555 1309 4640 4045 
7441	1345 4042 866 392 1620 3243 3910 3486 4064 4398 
7442	2574 4072 409 4436 480 1587 88 1349 2644 1791 
7443	4297 3691 2416 4772 1641 3854 4690 4610 4268 26 
7444	2868 1367 4352 2161 1515 4076 2311 4525 4288 4186 
7445	44 4614 324 4774 3434 252 4636 238 4393 4815 
7446	1751 3042 4529 137 830 4968 706 4994 2915 446 
7447	3516 2463 2037 1276 1264 687 1701 4032 202 3982 
7448	3183 3846 66 1960 4906 4459 1828 3792 1236 389 
7449	2438 1974 4206 2540 1073 3060 1250 1870 1472 3133 
